Ano,Links (ESQUIZOFRENIA),Ano,Links (ESQUIZOFRÊNICO),Ano,Links (ESQUIZOFRÊNICA),Ano,Links (ESQUIZOFRÊNICOS),Ano,Links (ESQUIZOFRÊNICAS),,LINKS METAFÓRICOS,LINKS NÃO METAFÓRICOS
2014,http://www1.folha.uol.com.br/colunas/marcelocoelho/2014/02/1407684-na-escuridao.shtml,,,,,,,,,,,
2014,http://marcelocoelho.blogfolha.uol.com.br/?p=1196,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/fsp/ilustrada/150771-na-escuridao.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/colunas/claudiacollucci/2014/02/1407072-esquizofrenia-e-seus-estigmas.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/fsp/cotidiano/150714-ainda-no-hospital-filho-de-cineasta-tem-prisao-decretada.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/cotidiano/2014/02/1407051-suspeito-pela-morte-de-coutinho-filho-do-cineasta-e-ouvido-pela-policia.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/ilustrada/2014/02/1406764-parentes-amigos-e-personagens-se-despedem-de-eduardo-coutinho-no-rio.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/internacional/es/brasil/2014/02/1406720-murio-apunalado-el-cineasta-eduardo-coutinho-su-hijo-es-el-principal-sospechoso.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/cotidiano/2014/02/1406700-secretaria-diz-que-quadro-de-saude-da-mulher-de-coutinho-inspira-cuidados.shtml,,,,,,,,,,,
2014,http://www.agora.uol.com.br/saopaulo/2014/02/1406596-cineasta-eduardo-coutinho-e-assassinado-a-facadas.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/fsp/cotidiano/150541-documentarista-eduardo-coutinho-e-assassinado-no-rio-filho-e-suspeito.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/cotidiano/2014/02/1406473-apos-facadas-mulher-de-eduardo-coutinho-esta-em-estado-grave.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/cotidiano/2014/02/1406457-eduardo-coutinho-e-assassinado-pelo-filho-na-zona-sul-do-rio.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/tec/2014/01/1405739-posicao-do-brasil-com-relacao-a-vigilancia-e-esquizofrenica-dizem-pesquisadores.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/cotidiano/2014/01/1403843-homem-liberta-mulher-e-filho-mantidos-em-carcere-privado-em-sp.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/fsp/ilustrada/149502-os-eleitos-do-nirvana.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/equilibrioesaude/2014/01/1399965-maconha-medicinal-sera-tao-importante-quanto-a-penicilina-diz-cientista.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/equilibrioesaude/2014/01/1399985-uso-terapeutico-da-maconha-precisa-de-mais-cautela-diz-oms.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/fsp/mundo/148524-maconha-podera-ser-tao-importante-quanto-a-penicilina.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/fsp/mundo/148525-uso-terapeutico-precisa-de-mais-cautela-diz-oms.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/ciencia/2014/01/1399472-diagrama-de-sonhos-ajuda-no-diagnostico-de-psicose.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/fsp/cienciasaude/148146-diagrama-de-sonhos-ajuda-diagnostico-de-psicoses.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/fsp/cienciasaude/148147-especialistas-veem-potencial-para-uso-clinico.shtml,,,,,,,,,,,
2014,http://f5.folha.uol.com.br/humanos/2014/01/1399000-comediantes-tem-altos-niveis-de-tracos-psicoticos-diz-pesquisa.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/bbc/2014/01/1398949-comediantes-tem-altos-niveis-de-tracos-psicoticos-diz-pesquisa.shtml,,,,,,,,,,,
2014,http://www1.folha.uol.com.br/livrariadafolha/2014/01/1394321-leia-trecho-de-a-televisao-na-era-digital-sobre-reality-show.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/empreendedorsocial/2015/12/1719717-exposicao-tem-obras-de-pessoas-com-esquizofrenia-e-transtorno-bipolar.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/ilustrada/2015/12/1718008-esquecida-por-anos-obra-da-escritora-maura-lopes-cancado-e-reeditada.shtml,,,,,,,,,,,
2015,http://f5.folha.uol.com.br/voceviu/2015/12/1713499-conheca-a-sindrome-que-faz-as-pessoas-acreditarem-que-estao-mortas.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/mundo/2015/11/1712283-futuro-ministro-de-energia-argentino-indica-mudancas-em-subsidios.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/equilibrioesaude/2015/11/1710147-religiao-e-benefica-para-tratamento-psiquiatrico-diz-associacao.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/11/1706919-mortes-pioneira-da-psicologia-brasileira.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/11/1704775-haddad-tira-do-papel-so-4-de-30-unidades-para-saude-mental.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/colunas/andrebarcinski/2015/11/1703044-fragmentos-de-amor-e-ruido.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/internacional/es/brasil/2015/11/1701638-mujeres-brasilenas-que-fueron-agredidas-brutalmente-por-maridos-o-novios-sufrieron-la-amputacion-de-pies-dedos-y-orejas.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/11/1701372-mulheres-tem-partes-do-corpo-mutiladas-por-ex-companheiros.shtml,,,,,,,,,,,
2015,https://fotografia.folha.uol.com.br/galerias/nova/39596-fotografa-venceu-batalha-contra-esquizofrenia#foto-505043,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/bbc/2015/10/1698533-fotografa-venceu-esquizofrenia-apos-dez-anos-sem-sair-de-casa-leia-relato.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/equilibrioesaude/2015/10/1696055-pesquisa-indica-reduzir-remedios-e-ampliar-terapia-contra-esquizofrenia.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/equilibrioesaude/2015/10/1695084-justica-obriga-fornecimento-de-derivado-da-maconha-a-doentes.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/newyorktimes/236019-enigma-envolve-chacinas.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/guia-de-livros-filmes-discos/2015/09/1684611-filme-sobre-kurt-cobain-usa-animacao-para-dramatizar-eventos-sensiveis.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/09/1680313-descriminalizacao-so-da-maconha-tem-resistencia-de-especialistas.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/cotidiano/232590-liberacao-so-da-maconha-tem-resistencia-de-especialistas.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/paineldoleitor/2015/09/1678574-mercadante-mostra-desconexao-do-governo-com-a-realidade-diz-leitor.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/equilibrioesaude/2015/09/1677637-novo-algoritmo-ajuda-cientistas-a-prever-casos-de-psicose.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/saudeciencia/231791-algoritmo-analisa-fala-para-prever-psicose.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/saudeciencia/231792-uma-historia-da-esquizofrenia.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/livrariadafolha/2015/09/1677268-oliver-sacks-recorda-dificil-vida-amorosa-em-autobiografia.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/serafina/2015/08/1674708-de-volta-ao-horario-nobre-da-tv-caua-reymond-se-diz-enjoado-de-si-mesmo.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/ilustrada/231255-touro-no-ringue.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/08/1674836-ninguem-quer-usar-drogas-tempo-todo-se-tiver-alternativas-diz-neurocientista.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/livrariadafolha/2015/08/1673779-redes-sociais-podem-favorecer-psicopatas-do-cotidiano-leia-entrevista.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/ciencia/2015/08/1673630-traumas-afetam-genes-ate-de-filhos-das-vitimas.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/cienciasaude/230796-traumas-afetam-genes-ate-de-filhos-das-vitimas.shtml,,,,,,,,,,,
2015,http://temas.folha.uol.com.br/tecnologia-em-saude/tratamento/do-eletrochoque-a-estimulacao-cerebral-boas-novas-contra-a-depressao.shtml#s03e03,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/livrariadafolha/2015/08/1671857-confira-selecao-de-livros-da-companhia-das-letras-pela-metade-do-preco.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/colunas/reinaldoazevedo/2015/08/1671604-nos-os-antiesquerdistas-vencemos.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/poder/230252-nos-os-antiesquerdistas-vencemos.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/livrariadafolha/2015/08/1669741-leve-livros-da-companhia-das-letras-pela-metade-do-preco.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/08/1669271-estudos-sobre-o-consumo-de-maconha-ainda-sao-pouco-confiaveis.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/cotidiano/229704-estudos-sobre-a-maconha-ainda-sao-pouco-confiaveis.shtml,,,,,,,,,,,
2015,https://www1.folha.uol.com.br/colunas/suzanaherculanohouzel/2015/07/1658257-de-perto-ninguem-e-normal.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/equilibrio/226800-de-perto-ninguem-e-normal.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/equilibrioesaude/2015/07/1654965-depressao-pos-avc-e-tratada-com-eletricidade-em-pesquisa-da-usp.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/saudeciencia/226016-depressao-pos-avc-e-tratada-com-eletricidade-em-pesquisa-da-usp.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/saudeciencia/226015-estudo-recruta-pacientes-para-novos-testes.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/ilustrissima/2015/07/1653443-o-cinema-de-klotz-e-perceval-e-outras-5-indicacoes-culturais.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/ilustrissima/225797-ilustrissima-semana.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/poder/225748-convocado-por-cpi-cardozo-diz-nao-se-sentir-abandonado.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/poder/2015/07/1653550-impeachment-e-pauta-da-imprensa-diz-lider-do-mst.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/ilustrada/225028-nova-the-brink-se-inspira-em-dr-fantastico.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/colunas/lucianacoelho/2015/07/1651569-dr-fantastico-de-kubrick-inspira-nova-comedia-de-guerra-the-brink.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/equilibrioesaude/2015/06/1648582-sites-brasileiros-vendem-drogas-legais.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/ciencia/2015/06/1648730-sites-brasileiros-vendem-drogas-legais.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/saudeciencia/224226-sites-brasileiros-vendem-drogas-legais.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/paineldoleitor/2015/06/1646437-fisico-liga-relatos-de-abducoes-por-ovnis-a-esquizofrenia.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/opiniao/223685-painel-do-leitor.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/bbc/2015/06/1646042-mae-de-brasileiro-executado-na-indonesia-defende-pena-de-morte-em-certos-casos.shtml,,,,,,,,,,,
2015,https://f5.folha.uol.com.br/voceviu/2015/06/1645364-top-5---do-cemiterio-virtual-de-game-of-thrones-a-maju-confira-as-mais-lidas-da-semana.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/bbc/2015/06/1644951-familia-de-brasileiro-executado-pressiona-indonesia-por-laudo-medico.shtml,,,,,,,,,,,
2015,http://f5.folha.uol.com.br/bichos/2015/06/1641592-donos-de-gatos-sao-mais-propensos-a-ter-esquizofrenia-diz-estudo.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/colunas/marceloleite/2015/06/1641676-fora-da-caixa-e-da-casinha.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/saopaulo/2015/06/1640932-david-bowie-e-iggy-pop-sao-celebrados-em-agenda-paralela-da-virada-cultural.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/saudeciencia/222684-fora-da-caixa-e-da-casinha.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/colunas/luizcarlosmendonca/2015/06/1641117-levy-a-mudanca-de-tom-do-pt.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/mercado/222408-levy-a-mudanca-de-tom-do-pt.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/mundo/2015/06/1639694-juiz-ordena-soltura-de-pantera-negra-preso-em-solitaria-ha-43-anos.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/opiniao/2015/06/1638373-vitor-marchetti-presidencialismo-ou-parlamentarismo.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/opiniao/221915-presidencialismo-ou-parlamentarismo.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/colunas/monicabergamo/2015/06/1638378-boni-pode-comprar-empresas-de-j-hawilla-dono-de-tv-e-reu-no-caso-fifa.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/ilustrada/221681-monica-bergamo.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/livrariadafolha/2015/06/1636275-monte-sua-videoteca-com-filmes-de-marilyn-monroe.shtml,,,,,,,,,,,
2015,http://f5.folha.uol.com.br/celebridades/2015/05/1634792-luto-contra-o-transtorno-bipolar-ha-anos-diz-demi-lovato.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/cienciasaude/220379-john-nash-de-quotuma-mente-brilhantequot-morre-em-colisao.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/ciencia/2015/05/1633136-nash-sempre-dizia-que-uma-mente-brilhante-era-mera-ficcao.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/mundo/2015/05/1633112-filme-trouxe-a-tona-filho-bastardo-e-acusacao-antissemita-contra-nash.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/mundo/2015/05/1633103-matematico-john-nash-que-inspirou-filme-mente-brilhante-morre-em-acidente-de-taxi.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/colunas/claudiacollucci/2015/05/1630461-boom-antipsicotico-para-depressao-preocupa-medicos.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/05/1627097-prima-de-brasileiro-fala-dos-dias-antes-da-execucao-na-indonesia.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/cotidiano/218787-a-espera-da-morte.shtml,,,,,,,,,,,
2015,http://f5.folha.uol.com.br/colunistas/camilagomes/2015/05/1626940-arnaldo-jabor-e-cotado-para-da-tv-cultura-em-programa-no-horario-de-provocacoes.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/05/1624437-alckmin-orienta-secretario-a-ajudar-prefeitura-em-acoes-na-cracolandia.shtml,,,,,,,,,,,
2015,http://f5.folha.uol.com.br/colunistas/renatokramer/2015/05/1624436-ele-afiava-facas-facoes-e-machados-diz-paulo-betti-sobre-esquizofrenia-do-pai.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/cotidiano/218093-corpo-de-brasileiro-fuzilado-na-indonesia-e-enterrado-em-curitiba.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/05/1624153-corpo-de-brasileiro-fuzilado-na-indonesia-e-enterrado-em-curitiba.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/05/1623750-brasileiro-executado-na-indonesia-sera-enterrado-neste-domingo-em-curitiba.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1622986-pagar-com-a-vida-e-demais-disse-gularte-antes-do-fuzilamento.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/cotidiano/217707-pagar-com-a-vida-e-demais-disse-gularte-antes-do-fuzilamento.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/multimidia/videocasts/2015/04/1622692-corrupcao-que-evita-execucoes-e-pouco-debatida-na-indonesia-relata-enviado.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/internacional/es/brasil/2015/04/1622668-brasileno-condenado-por-narcotrafico-es-ejecutado-en-indonesia.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/dw/2015/04/1622521-governo-indonesio-defende-execucoes-no-combate-ao-trafico-de-drogas.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1622523-sob-grande-assedio-da-imprensa-corpo-de-brasileiro-executado-chega-a-jacarta.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/cotidiano/217638-indonesia-fuzila-2-brasileiro-por-trafico.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1622203-indonesia-nunca-sera-capaz-de-redimir-a-sua-falha-diz-familia-de-brasileiro.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1622202-governo-diz-que-morte-de-brasileiro-e-fato-grave-em-relacao-com-indonesia.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1622186-bam-do-tiro-de-misericordia-e-ouvido-proximo-a-execucoes-na-indonesia.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1622043-condenado-por-trafico-na-indonesia-rodrigo-gularte-e-executado-diz-jornal.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/bbc/2015/04/1622044-quem-sao-os-9-condenados-a-serem-executados-na-indonesia.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1621972-brasileiro-buscara-ultimo-apelo-para-evitar-fuzilamento-hoje-na-indonesia.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1621970-mula-classe-media-brasileiro-na-fila-da-execucao-assumiu-culpa-por-cocaina.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/cotidiano/217508-brasileiro-buscara-ultimo-apelo-para-evitar-fuzilamento-hoje-na-indonesia.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/cotidiano/217509-mula-classe-media-assumiu-sozinho-culpa-por-cocaina.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/internacional/es/brasil/2015/04/1621665-indonesia-confirma-que-este-ano-ejecutara-otro-brasileno-por-trafico-de-drogas.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1621564-execucao-de-brasileiro-e-inaceitavel-diz-itamaraty-em-nota-a-indonesia.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/cotidiano/217426-brasileiro-acredita-que-nao-morrera-relata-advogado.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1621363-brasileiro-acha-que-pena-de-morte-sera-abolida-diz-advogado.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/cotidiano/217361-indonesia-avisa-que-executara-segundo-brasileiro-neste-ano.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1621239-para-advogado-de-brasileiro-execucao-na-indonesia-nao-faz-sentido.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/bbc/2015/04/1621231-brasileiro-reage-com-surpresa-e-delirio-a-anuncio-de-execucao.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/bbc/2015/04/1621177-indonesia-notifica-brasileiro-e-execucao-podera-ser-na-3-feira.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/bbc/2015/04/1621145-indonesia-notifica-brasileiro-de-execucao.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1621106-indonesia-muda-brasileiro-de-prisao-e-pode-executa-lo.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/cotidiano/217249-indonesia-muda-brasileiro-de-prisao-e-pode-executa-lo.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1620943-itamaraty-reforca-pedido-de-clemencia-contra-execucao-de-brasileiro.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/livrariadafolha/2015/04/1620086-luzes-da-ribalta-foi-unico-texto-de-ficcao-escrito-por-chaplin-leia-trecho.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1620662-brasileiro-tentara-ultimo-recurso-para-nao-ser-fuzilado-na-indonesia.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1620563-indonesia-comeca-preparativos-para-execucoes-embaixada-do-brasil-e-notificada-a-ir-a-prisao.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/internacional/es/brasil/2015/04/1620162-defensa-de-recluso-brasileno-apela-para-evitar-que-sea-ejecutado-en-indonesia.shtml,,,,,,,,,,,
2015,http://www.agora.uol.com.br/mundo/2015/04/1619965-defesa-de-brasileiro-tenta-adiar-execucao.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1619722-defesa-de-brasileiro-recorre-de-novo-para-evitar-execucao-na-indonesia.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/ilustrada/2015/04/1617094-lou-reed-nao-sofreu-eletrochoques-para-curar-bissexualidade-diz-irma.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/ilustrada/2015/04/1614680-diretor-torna-drama-de-shakespeare-em-um-espetaculo-sobre-tirania.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/ilustrada/215301-diretor-torna-drama-de-shakespeare-um-solo-sobre-a-tirania.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1614237-indonesia-adia-execucao-de-reu-brasileiro-condenado-por-narcotrafico.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/cotidiano/215212-filho-de-coutinho-e-absolvido-por-crime-e-sera-internado.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1614080-justica-do-rio-absolve-filho-de-eduardo-coutinho-e-o-submete-a-internacao.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/ilustrada/2015/04/1613105-filme-postumo-abre-janela-para-cinema-de-eduardo-coutinho.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/04/1613161-tribunal-da-indonesia-nega-recurso-a-traficantes-australianos.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/ilustrada/214890-filme-postumo-abre-janela-para-cinema-de-coutinho.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/ciencia/2015/04/1611519-medicos-alertam-para-os-riscos-do-consumo-de-maconha.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/cienciasaude/214347-medicos-alertam-para-os-riscos-do-consumo-da-droga.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/colunas/antoniodelfim/2015/04/1611001-a-conversao.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/opiniao/214253-a-conversao.shtml,,,,,,,,,,,
2015,https://f5.folha.uol.com.br/televisao/2015/03/1608824-telas-pintadas-por-personagem-esquizofrenico-de-paulo-vilhena-ganham-exposicao.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/ciencia/2015/03/1608781-ressonancia-magnetica-detecta-diferencas-em-cerebro-autista.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/cienciasaude/213590-estudo-descobre-diferencas-em-cerebro-autista.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/03/1607657-falso-baterista-de-elton-john-confunde-policia-do-metro-de-sp.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/cotidiano/213311-falso-baterista-de-elton-john-confunde-policia-de-sp.shtml,,,,,,,,,,,
2015,https://www1.folha.uol.com.br/colunas/veraguimaraesmartins/2015/03/1606318-neo-o-ronco-das-multidoes.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/ombudsman/212934-o-ronco-das-multidoes.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/cotidiano/212583-indonesia-adia-a-execucao-de-brasileiro.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/03/1605048-indonesia-decide-adiar-execucoes-de-brasileiro-e-outros-nove-condenados.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/fsp/ilustrada/212245-filme-inedito-de-eduardo-coutinho-inaugura-festival.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/ilustrada/2015/03/1603984-filme-inedito-de-eduardo-coutinho-abrira-festival-de-documentarios.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/paineldoleitor/2015/03/1603868-leitores-comentam-manifestacoes-do-domingo-15.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/bbc/2015/03/1602293-ilha-das-execucoes-na-indonesia-tem-quadra-de-tenis-e-aula-de-ingles.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/bbc/2015/03/1601715-indonesia-indica-que-execucoes-so-serao-anunciadas-em-duas-semanas.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/bbc/2015/03/1601290-brasileiro-condenado-na-indonesia-ve-execucao-como-mentira-diz-familia.shtml,,,,,,,,,,,
2015,http://f5.folha.uol.com.br/voceviu/2015/03/1599054-somos-mais-parecidos-com-nossos-pais-do-que-com-nossas-maes-diz-estudo.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/bbc/2015/03/1598725-somos-mais-parecidos-com-nossos-pais-do-que-com-nossas-maes-diz-estudo.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/cotidiano/2015/03/1597531-preparativo-de-execucoes-na-indonesia-esta-quase-pronto-diz-procurador.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/bbc/2015/03/1597411-brasileiro-tem-ultima-avaliacao-na-indonesia-execucoes-sao-iminentes.shtml,,,,,,,,,,,
2015,http://www1.folha.uol.com.br/ilustrissima/2015/03/1595876-kim-gordon-antilider-do-sonic-youth-fala-sobre-a-banda-e-separacoes.shtml,,,,,,,,,,,
