ano,link,paragrafos_resgatados
2002,http://www1.folha.uol.com.br/folha/pensata/ult510u84.shtml,[]
2002,http://www1.folha.uol.com.br/colunas/helioschwartsman/356313-pdo-parricidiop.shtml,"['Se formos às estatísticas, o que vamos encontrar é que casos de parricídio geralmente estão associados a abusos sexuais, esquizofrenia e episódios mal resolvidos de adoção. Há até exemplos de ""serial killers"" que iniciaram sua carreira criminosa matando o pai, a mãe ou ambos. Pelas informações de que dispomos sobre os Von Richthofen, nada disso se aplica ao caso.']"
2002,http://www1.folha.uol.com.br/folha/ciencia/ult306u7813.shtml,"['Folha Online - Ciência - Cientistas criam ratos esquizofrênicos para estudar doença - 28/11/2002', 'Cientistas do Comitê de Energia Atômica (CEA) de Grenoble, França, criaram ratos com características de esquizofrenia. Eles são submetidos a testes em dois laboratórios internacionais na esperança de se encontrar remédios para combater a doença, que atinge cerca de 2% da população mundial.', 'Os comportamentos estranhos dos ratos podem ser classificados como depressão, mas os antidepressivos não causam qualquer efeito, ao contrário dos neurolépticos (utilizados para tratar da esquizofrenia no homem). ""Um tratamento longo melhora claramente o comportamento do rato, e a fêmea consegue ocupar-se de algumas crias que sobrevivem"", acrescentou Andrieux.', '""Desenvolver um novo remédio custa € 600 milhões e não é provável que aconteça antes de dez anos"", afirmou Andrieux. Na França, a esquizofrenia tem um custo social de € 30 bilhões anuais, segundo Andrieux.']"
2002,http://www1.folha.uol.com.br/fsp/equilibrio/eq0512200205.htm,"['Três estudos divulgados pela revista ""British Medical Journal"" indicam que a maconha aumenta a predisposição para problemas psiquiátricos. Segundo pesquisa australiana, garotas que consomem essa droga diariamente correm um risco cinco vezes maior de ter depressão. Já dois estudos ingleses associaram o uso de maconha a uma maior incidência de esquizofrenia.']"
2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u29193.shtml,"['Junto de seu sócio Marcos Prado na produtora Zazen Produções, Padilha não quer fazer só um trabalho por vez. Entre próximos projetos há um documentário dirigido por Prado, batizado ""Estamira"", sobre uma idosa que sofre de esquizofrenia e que prefere um lixo público a um abrigo para idosos no Rio. O filme, que também tem seu papel social, deve ser lançado no Festival do Rio BR de 2003.']"
2002,http://www1.folha.uol.com.br/folha/reuters/ult112u25634.shtml,"['Um exame cerebral pode ajudar os médicos a identificarem pessoas que correm o risco de desenvolver distúrbios psicóticos como esquizofrenia, disseram hoje pesquisadores australianos.']"
2002,http://www1.folha.uol.com.br/fsp/ciencia/fe1512200201.htm,"['Tempos maiores de reação podem não ser o único efeito neurológico do toxoplasma. Outra idéia controversa é que a infecção latente poderia disparar algumas formas de esquizofrenia. Fuller Torrey, do Instituto de Pesquisa Médica Stanley, em Maryland (EUA), e sua equipe descobriram que esquizofrênicos parecem ser mais frequentemente donos de gatos e ter toxoplasmose latente. Além disso, drogas usadas para aliviar sintomas de esquizofrenia parecem danificar o parasita, ao menos nos tubos de ensaio. Torrey acredita que talvez seja por isso que as drogas funcionam.']"
2002,http://www1.folha.uol.com.br/fsp/ilustrad/fq2512200211.htm,"['A esquizofrenia de grande metrópole afetou profundamente o produtor de música eletrônica Paulo Beto, 36, que trocou Minas Gerais por São Paulo: seu miolo está ""moído"". Conhecido por uma estética mais experimental, o nome por trás do projeto Anvil FX, que está lançando seu segundo CD, ""Miolo"", assimila a MPB e explicita a nova influência em seu trabalho.']"
2002,http://www1.folha.uol.com.br/folha/ilustrada/ult90u29652.shtml,"['A esquizofrenia de grande metrópole afetou profundamente o produtor de música eletrônica Paulo Beto, 36, que trocou Minas Gerais por São Paulo: seu miolo está ""moído"". Conhecido por uma estética mais experimental, o nome por trás do projeto Anvil FX, que está lançando seu segundo CD, ""Miolo"", assimila a MPB e explicita a nova influência em seu trabalho.']"
2003,http://www1.folha.uol.com.br/fsp/ilustrad/fq0301200325.htm,['Mas o passeio de Cronenberg pela teia imaginária de Spider é suficientemente rico e imprevisto para manter o filme afastado dos clichês que costumam povoar os filmes sobre esquizofrenia.']
2003,http://www1.folha.uol.com.br/fsp/opiniao/fz0501200309.htm,"['Ainda há muito que estudar a respeito desse fenômeno, e não podemos descartar a possibilidade de que, em humanos, o mosaicismo cerebral seja fator de predisposição a doenças neurodegenerativas e psiquiátricas, com etiologia complexa e variada, tais como o mal de Alzheimer, a esquizofrenia e o autismo. Entretanto, possivelmente, a consequência mais marcante de possuirmos células aneuplóides distribuídas de forma singular no interior de nossos cérebros seja garantir-nos individualidade.']"
2003,http://www1.folha.uol.com.br/fsp/brasil/fc0901200313.htm,"['Segundo um dos organizadores do Fórum Social que não quis se identificar, a estratégia leva para o campo da política externa a ""esquizofrenia interna do governo"", dividido, a seu ver, entre uma política econômica conservadora e um projeto de mudança social.']"
2003,http://www1.folha.uol.com.br/fsp/opiniao/fz0901200304.htm,"['Mas não é possível negar o constrangimento ou o impulso para o cinismo diante de cenas como a da esquizofrênica posse do presidente do BC. O discurso de Henrique Meirelles foi mais realista que o do rei morto, tanto que até mesmo o suave ministro Antonio Palocci foi levado a ressaltar a promessa de diferença entre a economia do PT e a de FHC. Pior, sabe-se que a esquizofrenia das cenas de posse é sintoma de indefinições mais profundas.']"
2003,http://www1.folha.uol.com.br/folha/brasil/ult96u44558.shtml,"['Segundo um dos organizadores do Fórum Social que não quis se identificar, a estratégia leva para o campo da política externa a ""esquizofrenia interna do governo"", dividido, a seu ver, entre uma política econômica conservadora e um projeto de mudança social.']"
2003,http://www1.folha.uol.com.br/folha/bbc/ult272u17094.shtml,"[""Folha Online - BBC - Cronenberg mostra esquizofrenia 'física' em 'Spider' - 09/01/2003"", ', que conta a história de um esquizofrênico vagando por Londres, tentando descobrir quem é o responsável pela morte de sua mãe.']"
2003,http://www1.folha.uol.com.br/folha/dinheiro/ult91u62411.shtml,"['No setor farmacêutico, a Eli Lilly anunciou alta nos lucros depois de vendas mais elevadas nos medicamentos para tratamento de esquizofrenia e osteoporose.']"
2003,http://www1.folha.uol.com.br/fsp/brasil/fc2601200330.htm,"['Folha de S.Paulo - Sociólogo afirma que governo petista é ""esquizofrênico"" - 26/01/2003', '""A luta entre a esperança e o medo continua dentro do governo Lula"", diz o sociólogo Emir Sader, 59, professor da Uerj (Universidade do Estado do Rio de Janeiro) e da USP e membro do conselho internacional do Fórum Social Mundial. Voz dissonante entre os organizadores do encontro que há três anos se realiza em Porto Alegre, Sader critica a política macroeconômica de Lula, não vê nela a transição prometida pelo ministro da Fazenda, Antonio Palocci Filho, e afirma haver ""esquizofrenia"" no governo, entre o conservadorismo econômico e o projeto de mudança.', 'Que se sinalize qual a via pela qual isso se dará. Porque não será pela autonomia do Banco Central. Não se vê qual é o horizonte. Essa política tende a se esgotar. Na superação dela é que pode se dar a virada. Hoje há uma dinâmica esquizofrênica no governo.']"
2003,http://www1.folha.uol.com.br/fsp/mais/fs2601200303.htm,"['Encontrar um nome para a ameaça ou o sofrimento é uma forma de reduzir a ansiedade. Um diagnóstico médico de depressão reduz a ansiedade do paciente, dá um nome ao seu fantasma. E lhe permite abrir mão de ulteriores indagações sobre si mesmo, nem sempre agradáveis. Ser rotulado, assim como rotular, é cômodo. E, diante da influência higienista da ""mídia"", a apregoar a necessidade de estar sempre sadio, hígido, de corpo e de mente, qualquer sensação de anormalidade pode parecer sintoma de doença, de estar anormal, necessitando de tratamento. Como se normalidade não incluísse perdas e sofrimentos, desafios e impotências, mas fosse um estado de anestesia permanente. Há caminhos para esse hedonismo higiênico: a dependência de fármaco ou, talvez, certas formas de esquizofrenia. São caminhos para abdicar da (dura) afirmação da própria subjetividade e se tornar mero objeto. Imune ao sofrimento, às escolhas, aos riscos do viver. Às depressões da vida.']"
2003,http://www1.folha.uol.com.br/folha/brasil/ult96u45198.shtml,"['Folha Online - Brasil - Sociólogo afirma que governo petista é ""esquizofrênico"" - 26/01/2003', '""A luta entre a esperança e o medo continua dentro do governo Lula"", diz o sociólogo Emir Sader, 59, professor da Uerj (Universidade do Estado do Rio de Janeiro) e da USP e membro do conselho internacional do Fórum Social Mundial. Voz dissonante entre os organizadores do encontro que há três anos se realiza em Porto Alegre, Sader critica a política macroeconômica de Lula, não vê nela a transição prometida pelo ministro da Fazenda, Antonio Palocci Filho, e afirma haver ""esquizofrenia"" no governo, entre o conservadorismo econômico e o projeto de mudança.', 'Que se sinalize qual a via pela qual isso se dará. Porque não será pela autonomia do Banco Central. Não se vê qual é o horizonte. Essa política tende a se esgotar. Na superação dela é que pode se dar a virada. Hoje há uma dinâmica esquizofrênica no governo.']"
2003,http://www1.folha.uol.com.br/fsp/cotidian/ff0202200303.htm,"['Nos EUA, na Inglaterra e na Austrália, estima-se que o vício atinja entre 1% e 4% da população -taxa superior às da esquizofrenia e psicose maníaco-depressiva. O diagnóstico do transtorno apóia-se, geralmente, em dez critérios definidos pela Associação Norte-Americana de Psiquiatria.']"
2003,http://www1.folha.uol.com.br/folha/cotidiano/ult95u68012.shtml,"['Nos EUA, na Inglaterra e na Austrália, estima-se que o vício atinja entre 1% e 4% da população -taxa superior às da esquizofrenia e psicose maníaco-depressiva. O diagnóstico do transtorno apóia-se, geralmente, em dez critérios definidos pela Associação Norte-Americana de Psiquiatria.']"
2003,http://www1.folha.uol.com.br/fsp/ciencia/fe1502200303.htm,"['O melhor paradigma para isso é a biologia molecular, impulsionada, entre outras coisas, pela febre da decifração do genoma humano. Bloom demonstra todo o seu entusiasmo pela descoberta, enumerando algumas das grandes revelações de 2002 sobre doenças como mal de Alzheimer, esquizofrenia e câncer feitas com a ajuda de análises genéticas.']"
2003,http://www1.folha.uol.com.br/folha/ciencia/ult306u8463.shtml,"['O melhor paradigma para isso é a biologia molecular, impulsionada, entre outras coisas, pela febre da decifração do genoma humano. Bloom demonstra todo o seu entusiasmo pela descoberta, enumerando algumas das grandes revelações de 2002 sobre doenças como mal de Alzheimer, esquizofrenia e câncer feitas com a ajuda de análises genéticas.']"
2003,http://www1.folha.uol.com.br/fsp/ilustrad/fq2202200308.htm,"['K. Dick (1928-1982), escritor de livros que também viraram filmes (""Blade Runner"" e ""Minority Report""), sofria de esquizofrenia, o mesmo problema do matemático John Nash, retratado em ""Uma Mente Brilhante"". Sentia-se perseguido, ameaçado e vigiado.']"
2003,http://www1.folha.uol.com.br/folha/ilustrada/ult90u30900.shtml,"['K. Dick (1928-1982), escritor de livros que também viraram filmes (""Blade Runner"" e ""Minority Report""), sofria de esquizofrenia, o mesmo problema do matemático John Nash, retratado em ""Uma Mente Brilhante"". Sentia-se perseguido, ameaçado e vigiado.']"
2003,http://www1.folha.uol.com.br/fsp/ciencia/fe2403200301.htm,"['""Drogas diretamente direcionadas ao sistema dopaminérgico foram muito úteis no tratamento do mal de Parkinson e da esquizofrenia, mas até agora tiveram pouca utilidade para tratar o vício das drogas [todas essas são condições que envolvem alteração nos níveis de dopamina, em maior ou menor escala]"", diz Fiorillo.']"
2003,http://www1.folha.uol.com.br/folha/ciencia/ult306u8698.shtml,"['""Drogas diretamente direcionadas ao sistema dopaminérgico foram muito úteis no tratamento do mal de Parkinson e da esquizofrenia, mas até agora tiveram pouca utilidade para tratar o vício das drogas [todas essas são condições que envolvem alteração nos níveis de dopamina, em maior ou menor escala]"", diz Fiorillo.']"
2003,http://www1.folha.uol.com.br/fsp/ilustrad/fq0504200319.htm,"['Lá na Bahia é notória a esquizofrenia entre os intelectuais marxistas e o nacionalismo brasileiro advindo com a revolução de 30. Dir-se-ia que na Bahia depois de 1937, os marxistas eram menos comunistas do que anti-Vargas. Os marxistas em Salvador morriam mais de amores e admiração pelo 17 soviético do que pelo trenzinho caipira do Raul Bopp.']"
2003,http://www1.folha.uol.com.br/fsp/opiniao/fz0604200304.htm,"['Os cem primeiros dias foram sem sobressaltos graves, como muitos temiam, mas também sem mudanças visíveis, como a grande maioria do eleitorado queria. E o governo sofreu de uma certa esquizofrenia.']"
2003,http://www1.folha.uol.com.br/fsp/opiniao/fz1304200310.htm,"['""Como mestrando em sociologia na Universidade Federal de Goiás, fiquei envergonhado com a entrevista do cientista político Luiz Werneck Vianna, presidente da Associação Nacional de Pós-Graduação e Pesquisa em Ciências Sociais (""Lula evitou trilha de Chávez, diz analista"", Brasil, pág. A7, 6/4). Ainda estou em dúvida se as declarações desse pseudocientista sobre a violência do narcotráfico são um caso de oligofrenia ou de esquizofrenia. Se elas não configurarem um caso clínico, então são cinismo bruto. Só uma pessoa monstruosamente cínica pode achar que o fato de o crime organizado matar juízes é uma forma de fortalecer o Judiciário. Mas, para a salvação moral do senhor Werneck Vianna, há que se pensar numa terceira hipótese: talvez ele viva como um autista, desligado do mundo exterior. Só isso explicaria a sua declaração de que a violência praticada pelo crime organizado é um ""problema circunscrito"".""']"
2003,http://www1.folha.uol.com.br/fsp/ilustrad/fq1604200307.htm,"['Bispo conversa com Rosângela numa das celas-mundo. Ele queria vestir o manto sagrado e fazer a passagem, como dizia, ao lado da mulher para quem canalizou afeto em meio à esquizofrenia.']"
2003,http://www1.folha.uol.com.br/fsp/ilustrad/fq1604200306.htm,"['A partir de sábado, a capital paulista acompanha a curta temporada de seis semanas, no Sesc Belenzinho, de sua tradução cênica para a trajetória do homem que passou 50 anos no hospício e sublimou a criação artística em meio à esquizofrenia.']"
2003,http://www1.folha.uol.com.br/fsp/opiniao/fz2004200302.htm,"['Paradoxalmente, esse número de genes revela que a biologia molecular deve ser bem mais complexa do que se supunha. A noção simplista de que cada gene codifica uma proteína, ou de que cada gene é responsável por uma característica, seja a cor dos olhos, a esquizofrenia ou o câncer de mama, que já apresentava problemas, precisa ser agora abandonada de uma vez por todas.']"
2003,http://www1.folha.uol.com.br/fsp/cotidian/ff2004200316.htm,"['Em Taubaté, os cientistas não acharam evidências de esquizofrenia, psicose maníaco-depressiva ou autismo. Mas identificaram outros cinco tipos de transtornos:']"
2003,http://www1.folha.uol.com.br/fsp/cotidian/ff2004200317.htm,"['Além da garota, o lar enviou dois meninos para a apreciação da médica. Um apresenta sintomas de esquizofrenia. O outro garoto, vítima de agressões domésticas, mostra-se excessivamente irritado.']"
2003,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u2282.shtml,"['Em Taubaté, os cientistas não acharam evidências de esquizofrenia, psicose maníaco-depressiva ou autismo. Mas identificaram outros cinco tipos de transtornos:']"
2003,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u2283.shtml,"['Além da garota, o lar enviou dois meninos para a apreciação da médica. Um apresenta sintomas de esquizofrenia. O outro garoto, vítima de agressões domésticas, mostra-se excessivamente irritado.']"
2003,http://www1.folha.uol.com.br/fsp/ilustrad/fq2204200309.htm,"['Nos primeiros anos da ditadura militar no Brasil, era comum uma certa esquizofrenia da política cultural oficial: o Ministério da Cultura organizava concursos de dramaturgia, e os premiados eram imediatamente censurados.']"
2003,http://www1.folha.uol.com.br/folha/ilustrada/ult90u32287.shtml,"['Nos primeiros anos da ditadura militar no Brasil, era comum uma certa esquizofrenia da política cultural oficial: o Ministério da Cultura organizava concursos de dramaturgia, e os premiados eram imediatamente censurados.']"
2003,http://www1.folha.uol.com.br/fsp/cotidian/ff0305200308.htm,"['O desempregado Marcel Stradiotto, 25, foi preso em flagrante ontem de madrugada, em Limeira, por matar a facadas os pais e ferir os irmãos num suposto surto esquizofrênico.', 'De acordo com os vizinhos, Stradiotto começou a apresentar sintomas de esquizofrenia há dois anos. Ele tomava antipsicóticos e, há um ano e meio, ficou um mês internado num hospital psiquiátrico em Rio Claro.', 'Um surto psicótico no quadro de esquizofrenia, com aumento de delírio, pode ter levado o rapaz a matar os pais, diz Maria de Fátima Franco dos Santos, psicóloga forense na PUC-Campinas. ""Pode ser que ele tenha desenvolvido uma paranóia, sentindo-se perseguido.""']"
2003,http://www1.folha.uol.com.br/fsp/mais/fs0405200313.htm,"['As experiências dos alquimistas eram minhas experiências, e o mundo deles era, em certo sentido, o meu. Para mim, isso foi naturalmente uma experiência ideal, uma vez que percebi a conexão histórica da psicologia do inconsciente."" Assim Carl Gustav Jung relata, em sua autobiografia, o impacto da descoberta da antiga ""arte"" da transmutação dos metais. Alguns dos seus principais ensaios sobre o tema foram reunidos em ""Estudos Alquímicos"", livro que conclui a publicação brasileira, pela Vozes, das ""Obras Completas"" do psicólogo suíço (a editora também acaba de lançar o terceiro volume das ""Cartas"" do autor). No primeiro dos cinco estudos ali compilados (a maior parte escrita entre 1937 e 1945), Jung (1875-1961) comenta um livro cuja leitura, em 1928, foi o marco de seu interesse pela alquimia: ""O Segredo da Flor de Ouro"", tratado alquímico chinês impresso no século 18, mas baseado em ensinamentos orais que teriam sido transmitidos pelo mestre Lu-Tzu, no século 8º de nossa era. Jung aponta similaridades entre conceitos desse tratado, como o de ""movimento circular da luz"", e as ""mandalas"" (círculos, em sânscrito), que são símbolo da reintegração da personalidade, de ocorrência frequente na atividade mental de pacientes neuróticos e psicóticos. E é de similaridades dessa ordem que boa parte dos demais textos é constituída. A ruptura com Sigmund Freud, consumada em 1913, implicou para Jung uma grave crise pessoal e o afastamento do establishment científico. Esse período, que vai até aproximadamente 1919, foi marcado pelo que ele chamou de ""confronto com o inconsciente"": uma imersão irrestrita -que mais tarde ele converteria na técnica da imaginação ativa- numa torrente de sonhos e visões bizarras. A traumática desavença com o mestre vienense não punha em risco apenas o prestígio e a carreira profissional de Jung; por mais irônico (ou previsível) que fosse, um dos mais inventivos desbravadores modernos da esquizofrenia parecia pessoalmente ameaçado de um naufrágio sem volta no ""Hades"" da loucura. É curioso que Jung se refira a um estado de ""flutuação"" tanto na autobiografia, ao falar de sua condição pessoal na época, quanto em ""Estudos Alquímicos"", ao comentar a falta de ""respaldo histórico"" de sua psicologia até a descoberta da analogia entre o imaginário alquímico e o que brotava ""espontaneamente"" em si mesmo e em seus pacientes. Parafraseando uma das mais importantes expressões alquímicas (""solve et coagula""), o encontro com a ""Grande Arte"" foi para Jung o meio de coagular o que estava ""dissolvido"": o seu bem-estar anímico e a convicção de que estava certo, no plano teórico, em apostar na existência de um inconsciente coletivo -que seria a única explicação possível, afora os casos de difusão cultural concreta, para toda coincidência de imagens distantes no tempo e no espaço. Paradoxalmente, como vemos, esse alegado ""respaldo histórico"" da alquimia se traduz, na verdade, numa negação da história, ou seja, das múltiplas, discretas e incomensuráveis ""histórias"" culturais dos diferentes povos e civilizações. O leitor não espere encontrar neste livro, e em praticamente tudo o mais que Jung escreveu a respeito da alquimia, explanações pormenorizadas, sistemáticas e contextualizadas, em termos culturais, políticos ou biográficos. Esse vasto e complexo fenômeno cultural que foram as alquimias -no plural- chinesa, indiana, árabe, latina etc., bem como a miríade de técnicas, postulados, usos e abusos a elas associada, são ""sublimados"" em uma síntese teórica marcadamente abstrata e idiossincrática, se bem que densa. Tal densidade, aliás, frustrará também quem se aproxime da obra à espera de um ""caminho de Santiago"" de narrativas mastigadas ou de ""revelações"" do gênero ""só está perdido quem não quer"" (no caso, não emagrecer, mas adquirir as benesses dos céus). Jung, até pelo seu esforço de fazer jus à complexidade simbólica dos tratados de um Paracelso (tema de um dos ensaios), presta grande atenção aos volteios de linguagem e riqueza de termos com os quais os alquimistas protegiam na ""escuridão"" os segredos de seu trabalho. Aqui, uma vez mais, o modo de escrever como que ""assimila"" seu objeto. Os textos de Jung se convertem em uma réplica da ritualística alquímica que eles descrevem: a afirmação, por exemplo, de que o deus alquímico Mercúrio é um símbolo do inconsciente constitui, em seu método de demonstração, o ponto de partida e de chegada, intermediados por considerações ""empíricas"" (listagem e análise de múltiplos fragmentos textuais), num processo tão ""circular"" quanto as mandalas e os esforços de conversão, no laboratório, do (metal) mercúrio ""vulgar"" no seu equivalente ""nobre"".']"
2003,http://www1.folha.uol.com.br/folha/cotidiano/ult95u74314.shtml,"['O desempregado Marcel Stradiotto, 25, acusado de matar os pais a facadas na madrugada da última sexta-feira (2), em Limeira (150 km a noroeste de São Paulo), durante um provável surto de esquizofrenia, passará por exames de sanidade mental. Não há data marcada para os exames nem local definido.', 'Stradiotto fazia tratamento contra a esquizofrenia havia dois anos. O pai do acusado, Mário, 56, teria recebido 19 facadas. A mãe, Odete Maria Laurindo Stradiotto, 49, teria sofrido 16 golpes. Ambos morreram no hospital. O acusado ainda teria ferido os irmãos Michele, 23, e Mariel, 22.']"
2003,http://www1.folha.uol.com.br/folha/cotidiano/ult95u74825.shtml,"['Ele foi preso em flagrante há duas semanas após matar a facadas os pais Mário Stradiotto, 56, e Odete Marina Laurindo Stradiotto, 49, e ferir os irmãos Michele, 23, e Mariel, 22, em um suposto surto de esquizofrenia.', 'Segundo familiares do acusado, Stradiotto fazia tratamento contra a esquizofrenia havia cerca de dois anos.']"
2003,http://www1.folha.uol.com.br/fsp/esporte/fk2005200314.htm,"['Mas esta coluna prefere enxergar a esquizofrenia econômica dos competidores. E lembrar a ressaca dos clubes ""de futebol"" do Rio, apontados pelos mesmos dirigentes como a solução há menos de cinco anos: Vasco e Flamengo despediram-se melancolicamente dos playoffs logo na primeira rodada, ao passo que Botafogo e Fluminense desistiram dos profissionais e hoje se ajoelham para manter as categorias de base.']"
2003,http://www1.folha.uol.com.br/fsp/mais/fs0106200305.htm,"['Ao que parece, uma das coisas que mais incomodavam Orwell era a adesão geral da esquerda ao stalinismo, mesmo existindo provas esmagadoras da natureza malévola do regime soviético. Escreveu ele em março de 1948, quando dava início à revisão do primeiro rascunho de ""1984"": ""Por motivos um tanto complexos, quase toda a esquerda inglesa foi levada a aceitar o regime russo como ""socialista"", muito embora admita no íntimo que o espírito e a prática desse regime nada têm a ver com o que se entende por ""socialismo"" em nosso país. Tal situação deu origem a uma maneira de pensar esquizofrênica, em que palavras como ""democracia"" podem vir a ter dois sentidos incompatíveis, e coisas como campos de concentração e deportações em massa podem ser simultaneamente certas e erradas"".', 'Reconhecemos essa ""maneira de pensar esquizofrênica"" como uma fonte de um dos pontos mais fortes do romance, que entrou para a linguagem cotidiana do discurso político: a identificação e a análise do duplipensar. Tal como é definido na obra de Emmanuel Goldstein, ""Teoria e Prática do Coletivismo Oligárquico"" -um texto perigosamente subversivo, proibido na Oceania [""país"" que, na obra, engloba, entre outros, a América do Norte, a Inglaterra e a Austrália], ao qual todos se referem como simplesmente ""o livro""-, o duplipensar é uma forma de disciplina mental cuja meta, desejável e necessária para todos os membros do partido, é a capacidade de acreditar simultaneamente em duas verdades contraditórias. Não há nisso nada de novo, é claro. Todos nós fazemos isso. A psicologia social há muito tempo se refere ao fenômeno como ""dissonância cognitiva"". Há quem prefira chamá-lo de ""compartimentalização"". Para Walt Whitman (""Acaso me contradigo? Muito bem, então me contradigo""), isso implicava ser imenso e conter multidões. Para o gato de Schrödinger, era o paradoxo quântico de estar vivo e morto ao mesmo tempo.']"
2003,http://www1.folha.uol.com.br/fsp/mais/fs0106200311.htm,"['Pode-se sair de uma seita política e, no Estado totalitário, pode-se partir para a ""emigração interior""; mas o homem capitalista que se tornou auto-regulador pode se retirar do mercado totalitário tanto quanto pode sair de seu próprio Eu, convertido em ""capital humano"". A consciência é reinserida no mecanismo onipresente da concorrência, incessantemente se calculando a si mesma como instrumento de valorização e, ao mesmo tempo, enganando-se com as fórmulas da ""novilíngua"" econômica neoliberal: ""A loucura da produtividade é auto-experiência"", ""auto-submissão é auto-realização"", ""angústia social é autolibertação"" etc. ou, como a divisa da esquizofrenia do homem moderno, formulada por Rimbaud de maneira insuperável já há mais de cem anos: ""Eu é um outro"".']"
2003,http://www1.folha.uol.com.br/fsp/equilibrio/eq0506200312.htm,"['Segundo Cortella, há 30 anos era grande o número de empresas que queriam o trabalhador alienado. ""Hoje, o que eu chamo de esquizofrenia laboral parece estar diminuindo. Empresas dotadas de inteligência estratégica e ética vão seguir esse rumo"", diz.']"
2003,http://www1.folha.uol.com.br/folha/equilibrio/noticias/ult263u2464.shtml,"['Segundo Cortella, há 30 anos era grande o número de empresas que queriam o trabalhador alienado. ""Hoje, o que eu chamo de esquizofrenia laboral parece estar diminuindo. Empresas dotadas de inteligência estratégica e ética vão seguir esse rumo"", diz.']"
2003,http://www1.folha.uol.com.br/fsp/ilustrad/fq0706200309.htm,"['No caso de Fusco, são as personagens que criam suas leis, em diálogos em que se discute e se negocia, em que se criam regulamentos e ""prospecções metafísicas"". Mas não se sabe, rigorosamente, a que se referem essas normas, qual o motivo dessa ladainha, o objeto dessa angústia: é o mundo da esquizofrenia, em capítulos descontínuos povoados por ""clowns"" verberando sobre o nada, à maneira de Beckett, dos rufiões visionários do argentino Roberto Arlt e do ilogismo dos surrealistas.']"
2003,http://www1.folha.uol.com.br/folha/ilustrada/ult90u33864.shtml,"['No caso de Fusco, são as personagens que criam suas leis, em diálogos em que se discute e se negocia, em que se criam regulamentos e ""prospecções metafísicas"". Mas não se sabe, rigorosamente, a que se referem essas normas, qual o motivo dessa ladainha, o objeto dessa angústia: é o mundo da esquizofrenia, em capítulos descontínuos povoados por ""clowns"" verberando sobre o nada, à maneira de Beckett, dos rufiões visionários do argentino Roberto Arlt e do ilogismo dos surrealistas.']"
2003,http://www1.folha.uol.com.br/folha/dinheiro/ult91u68902.shtml,"['Segundo Coracini, nessa linha de montagem serão produzidos não só o Cialis nacional, mas também o medicamento para esquizofrenia, Zyprexa e o Evista para osteoporose. O Zyprexa nacional, um dos principais produtos da Eli Lilly no país, começará a ser vendido em julho, enquanto o Cialis irá sair da fábrica no mesmo período que se espera a liberação do produto nos Estados Unidos. A empresa não adiantou se o preço irá modificar com a produção nacional do Cialis.']"
2003,http://www1.folha.uol.com.br/fsp/opiniao/fz1607200303.htm,[]
2003,http://www1.folha.uol.com.br/fsp/opiniao/fz1607200305.htm,[]
2003,http://www1.folha.uol.com.br/fsp/opiniao/fz1607200304.htm,"['Marco Aurélio Garcia, o assessor internacional do presidente Luiz Inácio Lula da Silva, queixa-se de uma espécie de esquizofrenia no noticiário sobre a posição do governo petista em relação aos EUA.', 'Agora, o pêndulo da esquizofrenia vem para o ponto inverso: Lula teria criticado os Estados Unidos ao falar na reunião da ""Terceira Via"".']"
2003,http://www1.folha.uol.com.br/folha/brasil/ult96u51289.shtml,"['Marco Aurélio Garcia, o assessor internacional do presidente Luiz Inácio Lula da Silva, queixa-se de uma espécie de esquizofrenia no noticiário sobre a posição do governo petista em relação aos EUA.', 'Agora, o pêndulo da esquizofrenia vem para o ponto inverso: Lula teria criticado os Estados Unidos ao falar na reunião da ""Terceira Via"".']"
